Designator,Footprint,Quantity,Value,LCSC Part #
C1,0603,1,10u,
C2,0603,1,10uF,
"C3, C4",0603,2,0.1uf,
D1,D_SMA,1,SS34,
IC1,ESP32CAM,1,ESP32-CAM,
IC2,SOIC127P600X175-9N,1,TP4056,
J1,USB_C_Receptacle_HRO_TYPE-C-31-M-12,1,USB_C_Receptacle_USB2.0,
"J10, J9",PinHeader_1x10_P2.54mm_Vertical,2,Conn_01x10,
J2,JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,1, B2B-PH-SM4-TB(LF)(SN) ,
J3,PinHeader_1x02_P2.54mm_Vertical,1,Conn_01x02,
"J4, J5, J6, J7",JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,4,Conn_01x02,
J8,PinHeader_1x04_P2.54mm_Vertical,1,UART,
"LED1, LED2",0603,2,CHG,
"M1, M2, M3, M4",N20,4,~,
"R1, R2",0603,2,1.3K,
"R3, R4",0603,2,1K,
Rprog1,0603,1,1.2K,
SW1,SlideSwitch12mm3A,1,SW_SPDT,
U1,MX1508 Module,1,MX1508,
U2,0603,1,100K,
U3,SOT-23,1,AO3041,
U4,ESSOP-10_3.9x4.9mm_P1.00mm,1,ch340k,
